#==================================================================================#
# F. Gonzalez-Cataldo and Burkhard Militzer. "Ab initio determination of iron melting at terapascal pressures and Super-Earths core crystallization". Physical Review Research 5, 033194 (2023). https://doi.org/10.1103/PhysRevResearch.5.033194 
# All liquid iron TDI calculations, including PAW-14, PAW-8, and PAW-16.
#==================================================================================#
Fe581   144Fe  N=  1  V[A^3]=  4.3467   rho[g/cc]=  21.3343  T[K]=  35000  P[GPa]=  2323.4660  2.6250  E[Ha/Fe]=  0.79720395   0.00147022  F_DFT[Ha/Fe]=  -1.28800616  0.00003412  S[kB/atom]=  18.8131  0.0132681   #  PAW-14
Fe586   144Fe  N=  1  V[A^3]=  3.7490   rho[g/cc]=  24.7352  T[K]=  20000  P[GPa]=  3081.3070  3.0230  E[Ha/Fe]=  0.83928305   0.00157459  F_DFT[Ha/Fe]=  -0.11106951  0.00002872  S[kB/atom]=  15.0049  0.0248649   #  PAW-14
Fe591   144Fe  N=  1  V[A^3]=  3.7490   rho[g/cc]=  24.7352  T[K]=  25000  P[GPa]=  3196.3900  3.1010  E[Ha/Fe]=  0.92697628   0.00152422  F_DFT[Ha/Fe]=  -0.35856289  0.00002558  S[kB/atom]=  16.2376  0.0192551   #  PAW-14
Fe596   144Fe  N=  1  V[A^3]=  3.7490   rho[g/cc]=  24.7352  T[K]=  30000  P[GPa]=  3301.8890  2.5880  E[Ha/Fe]=  1.01007444   0.00141635  F_DFT[Ha/Fe]=  -0.62300188  0.00004320  S[kB/atom]=  17.1895  0.0149152   #  PAW-14
Fe601   144Fe  N=  1  V[A^3]=  3.7490   rho[g/cc]=  24.7352  T[K]=  35000  P[GPa]=  3412.1420  3.5960  E[Ha/Fe]=  1.09452698   0.00178233  F_DFT[Ha/Fe]=  -0.90139361  0.00003122  S[kB/atom]=  18.0075  0.0160829   #  PAW-14
Fe606   144Fe  N=  1  V[A^3]=  3.4129   rho[g/cc]=  27.1716  T[K]=  20000  P[GPa]=  3932.7980  6.2970  E[Ha/Fe]=  1.05719951   0.00304946  F_DFT[Ha/Fe]=  0.15819153   0.00003120  S[kB/atom]=  14.1942  0.0481497   #  PAW-14
Fe611   144Fe  N=  1  V[A^3]=  3.4129   rho[g/cc]=  27.1716  T[K]=  25000  P[GPa]=  4093.6890  3.2310  E[Ha/Fe]=  1.16120103   0.00148126  F_DFT[Ha/Fe]=  -0.07947885  0.00003069  S[kB/atom]=  15.671   0.0187138   #  PAW-14
Fe616   144Fe  N=  1  V[A^3]=  3.4129   rho[g/cc]=  27.1716  T[K]=  30000  P[GPa]=  4216.4690  2.9370  E[Ha/Fe]=  1.24622781   0.00133193  F_DFT[Ha/Fe]=  -0.33526810  0.00003069  S[kB/atom]=  16.6466  0.0140234   #  PAW-14
Fe621   144Fe  N=  1  V[A^3]=  3.4129   rho[g/cc]=  27.1716  T[K]=  35000  P[GPa]=  4330.6370  3.5570  E[Ha/Fe]=  1.32679803   0.00169335  F_DFT[Ha/Fe]=  -0.60519396  0.00002880  S[kB/atom]=  17.4307  0.0152799   #  PAW-14
Fe626   144Fe  N=  1  V[A^3]=  3.1391   rho[g/cc]=  29.5411  T[K]=  20000  P[GPa]=  4945.7730  2.8080  E[Ha/Fe]=  1.32102202   0.00104327  F_DFT[Ha/Fe]=  0.43463867   0.00002665  S[kB/atom]=  13.9949  0.0164773   #  PAW-14
Fe631   144Fe  N=  1  V[A^3]=  3.1391   rho[g/cc]=  29.5411  T[K]=  25000  P[GPa]=  5072.6720  3.4600  E[Ha/Fe]=  1.40160252   0.00132154  F_DFT[Ha/Fe]=  0.20642203   0.00002505  S[kB/atom]=  15.0963  0.0166954   #  PAW-14
Fe636   144Fe  N=  1  V[A^3]=  3.1391   rho[g/cc]=  29.5411  T[K]=  30000  P[GPa]=  5217.3800  4.2370  E[Ha/Fe]=  1.48893244   0.00157442  F_DFT[Ha/Fe]=  -0.04076836  0.00002883  S[kB/atom]=  16.1014  0.0165749   #  PAW-14
Fe641   144Fe  N=  1  V[A^3]=  3.1391   rho[g/cc]=  29.5411  T[K]=  35000  P[GPa]=  5362.7730  5.5330  E[Ha/Fe]=  1.57634956   0.00197599  F_DFT[Ha/Fe]=  -0.30273840  0.00002940  S[kB/atom]=  16.9534  0.0178296   #  PAW-14
Fe649   144Fe  N=  1  V[A^3]=  7.2526   rho[g/cc]=  12.7861  T[K]=  6000   P[GPa]=  308.0450   0.3290  E[Ha/Fe]=  -0.15596147  0.00028097  F_DFT[Ha/Fe]=  -0.40257560  0.00001598  S[kB/atom]=  12.9791  0.0148111   #  PAW-14
Fe867   144Fe  N=  1  V[A^3]=  9.2743   rho[g/cc]=  9.9989   T[K]=  6000   P[GPa]=  110.6070   0.2530  E[Ha/Fe]=  -0.21241066  0.00020615  F_DFT[Ha/Fe]=  -0.49141685  0.00003883  S[kB/atom]=  14.6839  0.0110403   #  PAW-14
Fe872   144Fe  N=  1  V[A^3]=  8.0861   rho[g/cc]=  11.4682  T[K]=  6000   P[GPa]=  200.5660   0.4660  E[Ha/Fe]=  -0.18866025  0.00035505  F_DFT[Ha/Fe]=  -0.45033815  0.00002590  S[kB/atom]=  13.7719  0.0187356   #  PAW-14
Fe877   144Fe  N=  1  V[A^3]=  7.2983   rho[g/cc]=  12.7060  T[K]=  6000   P[GPa]=  300.9020   0.7610  E[Ha/Fe]=  -0.15829104  0.00061190  F_DFT[Ha/Fe]=  -0.40581291  0.00001712  S[kB/atom]=  13.0269  0.0322164   #  PAW-14
Fe882   144Fe  N=  1  V[A^3]=  6.9916   rho[g/cc]=  13.2635  T[K]=  6000   P[GPa]=  348.8240   0.3670  E[Ha/Fe]=  -0.14530885  0.00029260  F_DFT[Ha/Fe]=  -0.59584650  0.00002318  S[kB/atom]=  23.7114  0.0154475   #  PAW-14
Fe887   144Fe  N=  1  V[A^3]=  9.7809   rho[g/cc]=  9.4810   T[K]=  7500   P[GPa]=  100.6080   0.5980  E[Ha/Fe]=  -0.19510321  0.00042568  F_DFT[Ha/Fe]=  -0.57699824  0.00002437  S[kB/atom]=  16.0791  0.0179519   #  PAW-14
Fe892   144Fe  N=  1  V[A^3]=  8.2653   rho[g/cc]=  11.2195  T[K]=  7500   P[GPa]=  199.7080   0.4610  E[Ha/Fe]=  -0.17164311  0.00037906  F_DFT[Ha/Fe]=  -0.52688551  0.00001901  S[kB/atom]=  14.9569  0.0159797   #  PAW-14
Fe897   144Fe  N=  1  V[A^3]=  7.4352   rho[g/cc]=  12.4722  T[K]=  7500   P[GPa]=  296.9100   0.7750  E[Ha/Fe]=  -0.14344256  0.00060390  F_DFT[Ha/Fe]=  -0.48007862  0.00001676  S[kB/atom]=  14.1735  0.025436    #  PAW-14
Fe902   144Fe  N=  1  V[A^3]=  6.8621   rho[g/cc]=  13.5137  T[K]=  7500   P[GPa]=  401.3540   0.7810  E[Ha/Fe]=  -0.10841761  0.00063068  F_DFT[Ha/Fe]=  -0.43446457  0.00001782  S[kB/atom]=  13.7277  0.0265643   #  PAW-14
Fe907   144Fe  N=  1  V[A^3]=  6.4453   rho[g/cc]=  14.3878  T[K]=  7500   P[GPa]=  500.4130   0.5350  E[Ha/Fe]=  -0.07647014  0.00041369  F_DFT[Ha/Fe]=  -0.39167697  0.00001568  S[kB/atom]=  13.2713  0.0174302   #  PAW-14
Fe912   144Fe  N=  1  V[A^3]=  6.1186   rho[g/cc]=  15.1560  T[K]=  7500   P[GPa]=  596.7540   0.7330  E[Ha/Fe]=  -0.04555322  0.00058047  F_DFT[Ha/Fe]=  -0.35227894  0.00001736  S[kB/atom]=  12.9142  0.0244507   #  PAW-14
Fe917   144Fe  N=  1  V[A^3]=  5.8446   rho[g/cc]=  15.8664  T[K]=  7500   P[GPa]=  699.3100   0.3520  E[Ha/Fe]=  -0.01152307  0.00026830  F_DFT[Ha/Fe]=  -0.31207356  0.00002318  S[kB/atom]=  12.6542  0.0113384   #  PAW-14
Fe922   144Fe  N=  1  V[A^3]=  10.3115  rho[g/cc]=  8.9931   T[K]=  10000  P[GPa]=  99.9320    0.2760  E[Ha/Fe]=  -0.16297881  0.00020634  F_DFT[Ha/Fe]=  -0.72316237  0.00002079  S[kB/atom]=  17.6892  0.00654869  #  PAW-14
Fe927   144Fe  N=  1  V[A^3]=  8.5592   rho[g/cc]=  10.8343  T[K]=  10000  P[GPa]=  201.2630   0.6070  E[Ha/Fe]=  -0.14042419  0.00051669  F_DFT[Ha/Fe]=  -0.66549267  0.00001740  S[kB/atom]=  16.5804  0.016325    #  PAW-14
Fe932   144Fe  N=  1  V[A^3]=  7.6485   rho[g/cc]=  12.1243  T[K]=  10000  P[GPa]=  298.2830   0.6770  E[Ha/Fe]=  -0.11305211  0.00059249  F_DFT[Ha/Fe]=  -0.61418828  0.00001613  S[kB/atom]=  15.8246  0.0187163   #  PAW-14
Fe937   144Fe  N=  1  V[A^3]=  7.0387   rho[g/cc]=  13.1748  T[K]=  10000  P[GPa]=  398.0160   0.7070  E[Ha/Fe]=  -0.08143554  0.00058507  F_DFT[Ha/Fe]=  -0.56575552  0.00001821  S[kB/atom]=  15.2936  0.018484    #  PAW-14
Fe942   144Fe  N=  1  V[A^3]=  6.5776   rho[g/cc]=  14.0982  T[K]=  10000  P[GPa]=  500.8780   0.5210  E[Ha/Fe]=  -0.04769901  0.00037344  F_DFT[Ha/Fe]=  -0.51837729  0.00001638  S[kB/atom]=  14.8628  0.0118036   #  PAW-14
Fe947   144Fe  N=  1  V[A^3]=  6.2301   rho[g/cc]=  14.8845  T[K]=  10000  P[GPa]=  599.3030   1.0080  E[Ha/Fe]=  -0.01561978  0.00075236  F_DFT[Ha/Fe]=  -0.47481493  0.00002028  S[kB/atom]=  14.5002  0.0237663   #  PAW-14
Fe952   144Fe  N=  1  V[A^3]=  5.9460   rho[g/cc]=  15.5959  T[K]=  10000  P[GPa]=  699.2870   0.6110  E[Ha/Fe]=  0.01709919   0.00048242  F_DFT[Ha/Fe]=  -0.43251015  0.00002443  S[kB/atom]=  14.1975  0.0152531   #  PAW-14
Fe957   144Fe  N=  1  V[A^3]=  5.7037   rho[g/cc]=  16.2583  T[K]=  10000  P[GPa]=  801.6590   0.6230  E[Ha/Fe]=  0.05106139   0.00044795  F_DFT[Ha/Fe]=  -0.39087926  0.00001965  S[kB/atom]=  13.9554  0.0141587   #  PAW-14
Fe962   144Fe  N=  1  V[A^3]=  5.3157   rho[g/cc]=  17.4452  T[K]=  10000  P[GPa]=  989.2210   1.5860  E[Ha/Fe]=  0.10638949   0.00110732  F_DFT[Ha/Fe]=  -0.31164326  0.00002042  S[kB/atom]=  13.2004  0.0349723   #  PAW-14
Fe967   144Fe  N=  1  V[A^3]=  10.9011  rho[g/cc]=  8.5067   T[K]=  12500  P[GPa]=  99.0520    0.4050  E[Ha/Fe]=  -0.12899630  0.00029286  F_DFT[Ha/Fe]=  -0.88229780  0.00003628  S[kB/atom]=  19.0299  0.00745478  #  PAW-14
Fe972   144Fe  N=  1  V[A^3]=  8.9010   rho[g/cc]=  10.4182  T[K]=  12500  P[GPa]=  196.9180   0.6650  E[Ha/Fe]=  -0.11133173  0.00051380  F_DFT[Ha/Fe]=  -0.81736528  0.00002980  S[kB/atom]=  17.8358  0.0130014   #  PAW-14
Fe977   144Fe  N=  1  V[A^3]=  7.8781   rho[g/cc]=  11.7710  T[K]=  12500  P[GPa]=  297.5090   0.8760  E[Ha/Fe]=  -0.08251134  0.00069266  F_DFT[Ha/Fe]=  -0.76040812  0.00002270  S[kB/atom]=  17.125   0.0175074   #  PAW-14
Fe982   144Fe  N=  1  V[A^3]=  7.1995   rho[g/cc]=  12.8804  T[K]=  12500  P[GPa]=  397.7450   0.7840  E[Ha/Fe]=  -0.05289107  0.00068426  F_DFT[Ha/Fe]=  -0.70680015  0.00002517  S[kB/atom]=  16.5191  0.0172975   #  PAW-14
Fe987   144Fe  N=  1  V[A^3]=  6.7031   rho[g/cc]=  13.8344  T[K]=  12500  P[GPa]=  502.0520   0.7090  E[Ha/Fe]=  -0.01915899  0.00055923  F_DFT[Ha/Fe]=  -0.65568176  0.00002108  S[kB/atom]=  16.0798  0.0141373   #  PAW-14
Fe992   144Fe  N=  1  V[A^3]=  6.3374   rho[g/cc]=  14.6327  T[K]=  12500  P[GPa]=  601.3840   0.9750  E[Ha/Fe]=  0.01329944   0.00077478  F_DFT[Ha/Fe]=  -0.60951041  0.00001791  S[kB/atom]=  15.7334  0.0195777   #  PAW-14
Fe997   144Fe  N=  1  V[A^3]=  6.0294   rho[g/cc]=  15.3801  T[K]=  12500  P[GPa]=  706.5020   0.7900  E[Ha/Fe]=  0.04850180   0.00057878  F_DFT[Ha/Fe]=  -0.56346953  0.00001378  S[kB/atom]=  15.4596  0.0146253   #  PAW-14
Fe1002  144Fe  N=  1  V[A^3]=  5.7694   rho[g/cc]=  16.0732  T[K]=  12500  P[GPa]=  810.5450   0.9520  E[Ha/Fe]=  0.08215410   0.00069380  F_DFT[Ha/Fe]=  -0.51837126  0.00001729  S[kB/atom]=  15.1705  0.0175322   #  PAW-14
Fe1007  144Fe  N=  1  V[A^3]=  11.5261  rho[g/cc]=  8.0455   T[K]=  15000  P[GPa]=  97.7030    0.3870  E[Ha/Fe]=  -0.09387886  0.00033007  F_DFT[Ha/Fe]=  -1.05192122  0.00002258  S[kB/atom]=  20.1684  0.00696476  #  PAW-14
Fe1012  144Fe  N=  1  V[A^3]=  6.8603   rho[g/cc]=  13.5174  T[K]=  15000  P[GPa]=  498.0860   0.7770  E[Ha/Fe]=  0.00955313   0.00061628  F_DFT[Ha/Fe]=  -0.80555141  0.00001642  S[kB/atom]=  17.1593  0.0129783   #  PAW-14
Fe1017  144Fe  N=  1  V[A^3]=  5.8791   rho[g/cc]=  15.7733  T[K]=  15000  P[GPa]=  798.6650   0.9780  E[Ha/Fe]=  0.10605700   0.00067551  F_DFT[Ha/Fe]=  -0.66287041  0.00001969  S[kB/atom]=  16.1872  0.0142267   #  PAW-14
Fe1022  144Fe  N=  1  V[A^3]=  5.4598   rho[g/cc]=  16.9848  T[K]=  15000  P[GPa]=  1000.4780  1.0290  E[Ha/Fe]=  0.17159009   0.00068289  F_DFT[Ha/Fe]=  -0.57683003  0.00001435  S[kB/atom]=  15.7555  0.0143791   #  PAW-14
Fe1027  144Fe  N=  1  V[A^3]=  5.1370   rho[g/cc]=  18.0519  T[K]=  15000  P[GPa]=  1198.6120  1.0060  E[Ha/Fe]=  0.23363252   0.00073686  F_DFT[Ha/Fe]=  -0.49565547  0.00001297  S[kB/atom]=  15.3527  0.0155145   #  PAW-14
Fe1032  144Fe  N=  1  V[A^3]=  4.8742   rho[g/cc]=  19.0252  T[K]=  15000  P[GPa]=  1404.7700  1.0330  E[Ha/Fe]=  0.29979882   0.00069222  F_DFT[Ha/Fe]=  -0.41734259  0.00001258  S[kB/atom]=  15.097   0.0145748   #  PAW-14
Fe1037  144Fe  N=  1  V[A^3]=  4.7638   rho[g/cc]=  19.4663  T[K]=  15000  P[GPa]=  1500.9290  1.2860  E[Ha/Fe]=  0.32866491   0.00086047  F_DFT[Ha/Fe]=  -0.38060305  0.00001371  S[kB/atom]=  14.9313  0.0181166   #  PAW-14
Fe1042  144Fe  N=  1  V[A^3]=  3.7689   rho[g/cc]=  24.6046  T[K]=  15000  P[GPa]=  2915.4580  4.3900  E[Ha/Fe]=  0.73354280   0.00252823  F_DFT[Ha/Fe]=  0.09950743   0.00002282  S[kB/atom]=  13.3475  0.0532256   #  PAW-14
Fe1047  144Fe  N=  1  V[A^3]=  12.1392  rho[g/cc]=  7.6391   T[K]=  18000  P[GPa]=  102.2910   0.5290  E[Ha/Fe]=  -0.04965161  0.00040023  F_DFT[Ha/Fe]=  -1.26321950  0.00002649  S[kB/atom]=  21.2897  0.00703662  #  PAW-14
Fe1052  144Fe  N=  1  V[A^3]=  7.0330   rho[g/cc]=  13.1854  T[K]=  18000  P[GPa]=  495.7880   1.1860  E[Ha/Fe]=  0.04435750   0.00092524  F_DFT[Ha/Fe]=  -0.99339361  0.00002133  S[kB/atom]=  18.2053  0.0162359   #  PAW-14
Fe1057  144Fe  N=  1  V[A^3]=  5.5496   rho[g/cc]=  16.7098  T[K]=  18000  P[GPa]=  996.5420   1.3920  E[Ha/Fe]=  0.20418588   0.00099772  F_DFT[Ha/Fe]=  -0.75218488  0.00001185  S[kB/atom]=  16.7777  0.0175043   #  PAW-14
Fe1062  144Fe  N=  1  V[A^3]=  4.8202   rho[g/cc]=  19.2382  T[K]=  18000  P[GPa]=  1499.2890  1.0540  E[Ha/Fe]=  0.36140892   0.00074136  F_DFT[Ha/Fe]=  -0.54688333  0.00001760  S[kB/atom]=  15.9342  0.0130094   #  PAW-14
Fe1067  144Fe  N=  1  V[A^3]=  4.3587   rho[g/cc]=  21.2753  T[K]=  18000  P[GPa]=  1997.0520  1.7590  E[Ha/Fe]=  0.51070639   0.00113278  F_DFT[Ha/Fe]=  -0.36315238  0.00001535  S[kB/atom]=  15.3302  0.0198742   #  PAW-14
Fe1072  144Fe  N=  1  V[A^3]=  4.2141   rho[g/cc]=  22.0056  T[K]=  18000  P[GPa]=  2199.5150  2.1060  E[Ha/Fe]=  0.57079408   0.00133188  F_DFT[Ha/Fe]=  -0.29365967  0.00001285  S[kB/atom]=  15.1652  0.0233663   #  PAW-14
Fe1077  144Fe  N=  1  V[A^3]=  4.0272   rho[g/cc]=  23.0264  T[K]=  18000  P[GPa]=  2495.4840  1.1770  E[Ha/Fe]=  0.65526805   0.00073232  F_DFT[Ha/Fe]=  -0.19337047  0.00001457  S[kB/atom]=  14.8877  0.0128497   #  PAW-14
Fe1082  144Fe  N=  1  V[A^3]=  12.4502  rho[g/cc]=  7.4483   T[K]=  20000  P[GPa]=  106.2290   0.7780  E[Ha/Fe]=  -0.02100781  0.00069991  F_DFT[Ha/Fe]=  -1.40732822  0.00002067  S[kB/atom]=  21.8883  0.0110555   #  PAW-14
Fe1087  144Fe  N=  1  V[A^3]=  7.1304   rho[g/cc]=  13.0052  T[K]=  20000  P[GPa]=  498.2900   1.3180  E[Ha/Fe]=  0.06944099   0.00097431  F_DFT[Ha/Fe]=  -1.12188554  0.00001379  S[kB/atom]=  18.8096  0.0153847   #  PAW-14
Fe1092  144Fe  N=  1  V[A^3]=  5.6001   rho[g/cc]=  16.5590  T[K]=  20000  P[GPa]=  999.6020   1.1830  E[Ha/Fe]=  0.22839574   0.00087949  F_DFT[Ha/Fe]=  -0.87201306  0.00001175  S[kB/atom]=  17.3741  0.0138873   #  PAW-14
Fe1097  144Fe  N=  1  V[A^3]=  4.8594   rho[g/cc]=  19.0833  T[K]=  20000  P[GPa]=  1499.6940  0.9580  E[Ha/Fe]=  0.38469879   0.00065332  F_DFT[Ha/Fe]=  -0.66334418  0.00001263  S[kB/atom]=  16.5473  0.010317    #  PAW-14
